condition,subject,trial,frame,time,tree,ptally,event,p_ign_apple,p_ign_banana,inter_click_interval
hi10lo70,2,7,1491,38.90237499999796,44,28,sustained click in barren tree,0.058823529411764705,0,0.5596449999940205
hi10lo70,2,7,1509,39.38356999999826,91,28,sustained click in barren tree,0.058823529411764705,0,0.481195000000298
hi10lo70,2,7,1610,42.06009500000084,116,34,consume high value,0.058823529411764705,0,2.6765250000025844
hi10lo70,2,7,1666,43.503544999999804,140,35,consume low value,0.058823529411764705,0,1.4434499999989612
hi10lo70,2,7,1691,44.16423500000383,43,35,sustained click in barren tree,0.058823529411764705,0,0.6606900000040241
hi10lo70,2,7,1722,45.011310000001686,44,35,sustained click in barren tree,0.058823529411764705,0,0.847074999997858
hi10lo70,2,7,1784,46.61611999999889,118,36,consume low value,0.058823529411764705,0,1.604809999997201
hi10lo70,2,7,1844,48.145450000003734,142,37,consume low value,0.058823529411764705,0,1.5293300000048475
hi10lo70,2,7,1864,48.700655000000665,70,37,sustained click in barren tree,0.058823529411764705,0,0.5552049999969313
hi10lo70,2,7,1890,49.40888000000268,71,37,sustained click in barren tree,0.058823529411764705,0,0.7082250000020167
hi10lo70,2,7,1905,49.819799999997485,47,37,sustained click in barren tree,0.058823529411764705,0,0.4109199999948032
hi10lo70,2,7,1921,50.24932499999727,23,37,sustained click in barren tree,0.058823529411764705,0,0.429524999999785
hi10lo70,2,7,1948,50.956420000002254,215,37,sustained click in barren tree,0.058823529411764705,0,0.7070950000049834
hi10lo70,2,7,2013,52.649140000001466,239,38,consume low value,0.058823529411764705,0,1.6927199999992126
hi10lo70,2,7,2030,53.120544999998174,190,38,sustained click in barren tree,0.058823529411764705,0,0.4714049999967074
hi10lo70,2,7,2117,55.43074000000354,189,39,consume low value,0.058823529411764705,0,2.310195000005365
hi10lo70,2,7,2134,55.87735499999701,213,39,sustained click in low value,0.058823529411764705,0,0.44661499999347143
hi10lo70,2,7,2153,56.3958849999982,237,39,sustained click in low value,0.058823529411764705,0,0.5185300000011921
hi10lo70,2,7,2209,57.84848500000237,213,40,consume low value,0.058823529411764705,0,1.4526000000041677
hi10lo70,2,8,60,1.7042000000002417,229,0,sustained click in low value,0,0,NA
hi10lo70,2,8,82,2.3171150000054013,254,0,sustained click in barren tree,0,0,0.6129150000051595
hi10lo70,2,8,147,4.1543900000034455,229,1,consume low value,0,0,1.8372749999980442
hi10lo70,2,8,211,5.962490000005346,255,2,consume low value,0,0,1.8081000000019003
hi10lo70,2,8,224,6.336550000000102,231,2,sustained click in barren tree,0,0,0.37405999999475625
hi10lo70,2,8,320,9.001544999999282,232,8,consume high value,0,0,2.6649949999991804
hi10lo70,2,8,370,10.434455000002458,208,9,consume low value,0,0,1.4329100000031758
hi10lo70,2,8,392,11.056674999999814,254,9,sustained click in barren tree,0,0,0.6222199999973554
hi10lo70,2,8,399,11.320810000004712,277,9,sustained click in barren tree,0,0,0.26413500000489876
hi10lo70,2,8,427,12.116215000002057,301,9,sustained click in barren tree,0,0,0.7954049999973449
hi10lo70,2,8,440,12.494090000000256,325,9,sustained click in barren tree,0,0,0.3778749999981983
hi10lo70,2,8,480,13.677600000002826,258,9,sustained click in barren tree,0,0,1.1835100000025705
hi10lo70,2,8,541,15.368105000001378,259,10,consume low value,0,0,1.6905049999985522
hi10lo70,2,8,596,16.89632500000164,236,11,consume low value,0,0,1.5282200000002604
hi10lo70,2,8,646,18.296750000001452,212,12,consume low value,0,0,1.4004249999998137
hi10lo70,2,8,698,19.750910000002477,188,13,consume low value,0,0,1.4541600000010249
hi10lo70,2,8,710,20.120204999999487,163,13,sustained click in barren tree,0,0,0.36929499999700965
hi10lo70,2,8,764,21.62794500000041,162,14,consume low value,0,0,1.507740000000922
hi10lo70,2,8,818,23.155904999999734,160,15,consume low value,0,0,1.5279599999993252
hi10lo70,2,8,867,24.544294999999693,158,16,consume low value,0,0,1.3883899999999585
hi10lo70,2,8,879,24.91518999999971,159,16,sustained click in barren tree,0,0,0.3708950000000186
hi10lo70,2,8,933,26.432294999998817,182,17,consume low value,0,0,1.5171049999991055
hi10lo70,2,8,991,28.07234500000061,133,18,consume low value,0,0,1.6400500000017928
hi10lo70,2,8,1005,28.481025000001182,109,18,sustained click in barren tree,0,0,0.40868000000057236
hi10lo70,2,8,1113,31.507615000002374,107,24,consume high value,0,0,3.0265900000011925
hi10lo70,2,8,1169,33.07356499999878,60,25,consume low value,0,0,1.5659499999964055
hi10lo70,2,8,1192,33.782319999998435,38,25,sustained click in barren tree,0,0,0.7087549999996554
hi10lo70,2,8,1274,36.088600000003,11,26,consume low value,0,0,2.3062800000045627
hi10lo70,2,8,1327,37.56878500000323,9,27,consume low value,0,0,1.4801850000002332
hi10lo70,2,8,1343,38.015770000005546,57,27,sustained click in barren tree,0,0,0.44698500000231434
hi10lo70,2,8,1416,40.09817499999929,153,27,sustained click in barren tree,0,0,2.0824049999937415
hi10lo70,2,8,1450,41.0584500000042,126,27,sustained click in barren tree,0,0,0.9602750000049127
hi10lo70,2,8,1474,41.74752000000444,149,27,sustained click in high value,0,0,0.6890700000002425
hi10lo70,2,8,1485,42.08663000000524,124,27,sustained click in barren tree,0,0,0.33911000000080094
hi10lo70,2,8,1572,44.49545999999839,149,33,consume high value,0,0,2.408829999993145
hi10lo70,2,8,1598,45.23099000000377,26,33,sustained click in low value,0,0,0.735530000005383
hi10lo70,2,8,1656,46.86702000000514,72,34,consume low value,0,0,1.6360300000013694
hi10lo70,2,8,1710,48.37150000000122,26,35,consume low value,0,0,1.5044799999960787
hi10lo70,2,8,1744,49.38610000000335,263,35,sustained click in barren tree,0,0,1.0146000000021331
hi10lo70,2,8,1773,50.211230000001024,286,35,sustained click in barren tree,0,0,0.8251299999976709
hi10lo70,2,8,1792,50.79835000000469,309,35,sustained click in low value,0,0,0.5871200000036652
hi10lo70,2,8,1813,51.40590000000532,333,35,sustained click in barren tree,0,0,0.6075500000006286
hi10lo70,2,8,1869,52.978800000004526,309,36,consume low value,0,0,1.5728999999992084
hi10lo70,2,8,1884,53.412725000001956,334,36,sustained click in barren tree,0,0,0.43392499999742995
hi10lo70,2,8,1909,54.13558500000374,335,36,sustained click in barren tree,0,0,0.7228600000017877
hi10lo70,2,8,1942,55.07806500000163,311,36,sustained click in barren tree,0,0,0.9424799999978859
hi10lo70,2,8,2017,57.167045000002076,356,37,consume low value,0,0,2.088980000000447
hi10lo70,2,8,2066,58.554685000002905,380,38,consume low value,0,0,1.3876400000008289
hi10lo70,2,8,2078,58.89895500000432,404,38,sustained click in barren tree,0,0,0.3442700000014156
hi10lo70,2,9,40,1.205265000004033,334,0,sustained click in barren tree,0,0,NA
hi10lo70,2,9,100,2.8705499999995254,333,1,consume low value,0,0,1.6652849999954924
hi10lo70,2,9,114,3.276765000002115,309,1,sustained click in barren tree,0,0,0.4062150000025895
hi10lo70,2,9,131,3.7695450000026085,310,1,sustained click in barren tree,0,0,0.4927800000004936
hi10lo70,2,9,157,4.5031600000000935,311,1,sustained click in barren tree,0,0,0.733614999997485
hi10lo70,2,9,177,5.07628000000102,263,1,sustained click in barren tree,0,0,0.5731200000009267
hi10lo70,2,9,188,5.405580000005784,287,1,sustained click in barren tree,0,0,0.3293000000047641
hi10lo70,2,9,226,6.466490000005933,286,1,sustained click in barren tree,0,0,1.060910000000149
hi10lo70,2,9,240,6.86433500000544,285,1,sustained click in barren tree,0,0,0.3978449999995064
hi10lo70,2,9,255,7.290975000003414,260,1,sustained click in low value,0,0,0.426639999997974
hi10lo70,2,9,267,7.647455000005607,236,1,sustained click in barren tree,0,0,0.35648000000219326
hi10lo70,2,9,320,9.127980000004527,260,2,consume low value,0,0,1.48052499999892
hi10lo70,2,9,411,11.707444999999893,359,8,consume high value,0,0,2.5794649999953663
hi10lo70,2,9,473,13.549785000002771,383,9,consume low value,0,0,1.8423400000028778
hi10lo70,2,9,526,15.069955000006189,429,10,consume low value,0,0,1.520170000003418
hi10lo70,2,9,572,16.428525000002878,428,11,consume low value,0,0,1.3585699999966891
hi10lo70,2,9,657,18.881090000002473,403,17,consume high value,0,0,2.452564999999595
hi10lo70,2,9,674,19.39587500000175,402,17,sustained click in barren tree,0,0,0.5147849999992786
hi10lo70,2,9,692,19.93455499999959,378,17,sustained click in high value,0,0,0.5386799999978393
hi10lo70,2,9,705,20.335705000004964,354,17,sustained click in barren tree,0,0,0.40115000000537293
hi10lo70,2,9,790,22.80623500000354,378,23,consume high value,0,0,2.4705299999985755
hi10lo70,2,9,865,24.986805000000345,356,24,consume low value,0,0,2.1805699999968056
hi10lo70,2,9,890,25.7273400000048,527,24,sustained click in barren tree,0,0,0.7405350000044564
hi10lo70,2,9,955,27.649145000003045,550,25,consume low value,0,0,1.921804999998244
hi10lo70,2,9,1041,30.145745000001398,548,31,consume high value,0,0,2.4965999999983524
hi10lo70,2,9,1091,31.60867000000121,524,32,consume low value,0,0,1.4629249999998137
hi10lo70,2,9,1147,33.22119000000373,572,33,consume low value,0,0,1.6125200000025188
hi10lo70,2,9,1161,33.644980000004466,547,33,sustained click in barren tree,0,0,0.42379000000073574
hi10lo70,2,9,1181,34.25377500000445,570,33,sustained click in barren tree,0,0,0.6087949999999864
hi10lo70,2,9,1204,34.932845000003,568,33,sustained click in low value,0,0,0.6790699999985463
hi10lo70,2,9,1223,35.50464000000636,544,33,sustained click in barren tree,0,0,0.5717950000033625
hi10lo70,2,9,1273,36.94815000000369,568,34,consume low value,0,0,1.4435099999973318
hi10lo70,2,9,1322,38.39040999999986,543,35,consume low value,0,0,1.4422599999961676
hi10lo70,2,9,1335,38.78515999999945,565,35,sustained click in barren tree,0,0,0.3947499999995898
hi10lo70,2,9,1393,40.47770000000287,541,36,consume low value,0,0,1.6925400000034188
hi10lo70,2,9,1440,41.84347500000149,518,37,consume low value,0,0,1.3657749999986208
hi10lo70,2,9,1459,42.40138000000286,493,37,sustained click in barren tree,0,0,0.5579050000013694
hi10lo70,2,9,1515,44.049915000003125,469,38,consume low value,0,0,1.6485350000002654
hi10lo70,2,9,1561,45.4111300000003,492,39,consume low value,0,0,1.3612149999971734
hi10lo70,2,9,1572,45.75122000000556,491,39,sustained click in barren tree,0,0,0.3400900000052616
hi10lo70,2,9,1590,46.29808500000195,467,39,sustained click in low value,0,0,0.5468649999963873
hi10lo70,2,9,1605,46.76406000000111,444,39,sustained click in low value,0,0,0.4659749999991618
hi10lo70,2,9,1654,48.1804050000062,467,40,consume low value,0,0,1.4163450000050943
hi10lo70,2,9,1703,49.613199999999665,444,41,consume low value,0,0,1.4327949999934617
hi10lo70,2,9,1717,50.03785500000231,396,41,sustained click in barren tree,0,0,0.42465500000264456
hi10lo70,2,9,1745,50.877865000001975,395,41,sustained click in low value,0,0,0.8400099999996655
hi10lo70,2,9,1756,51.23251500000322,370,41,sustained click in barren tree,0,0,0.3546500000012429
hi10lo70,2,9,1806,52.697340000005966,395,42,consume low value,0,0,1.4648250000027474
hi10lo70,2,9,1858,54.20734000000073,348,43,consume low value,0,0,1.5099999999947613
hi10lo70,2,9,1910,55.70432500000595,323,44,consume low value,0,0,1.4969850000052247
hi10lo70,2,9,1924,56.120865000004414,301,44,sustained click in barren tree,0,0,0.4165399999984629
hi10lo70,2,9,1981,57.77842500000395,277,45,consume low value,0,0,1.6575599999995347
hi10lo70,2,9,1995,58.19904500000098,253,45,sustained click in barren tree,0,0,0.4206199999970295
hi10lo70,2,9,2027,59.18864500000177,254,45,sustained click in barren tree,0,0,0.9896000000007916
hi10lo70,2,10,79,2.060299999997369,287,1,consume low value,0,0,NA
hi10lo70,2,10,128,3.479664999999045,286,2,consume low value,0,0,1.419365000001676
hi10lo70,2,10,176,4.879535000000033,262,3,consume low value,0,0,1.3998700000009876
hi10lo70,2,10,191,5.328559999994468,237,3,sustained click in barren tree,0,0,0.44902499999443535
hi10lo70,2,10,212,5.95693999999628,213,3,sustained click in barren tree,0,0,0.6283800000018118
hi10lo70,2,10,301,8.552404999994906,189,9,consume high value,0,0,2.595464999998626
hi10lo70,2,10,319,9.080584999996177,190,9,sustained click in barren tree,0,0,0.5281800000012709
hi10lo70,2,10,393,11.253740000000107,191,10,consume low value,0,0,2.1731550000039306
hi10lo70,2,10,441,12.662454999997863,215,11,consume low value,0,0,1.4087149999977555
hi10lo70,2,10,492,14.223834999997052,142,12,consume low value,0,0,1.5613799999991897
hi10lo70,2,10,537,15.628119999993942,119,13,consume low value,0,0,1.4042849999968894
hi10lo70,2,10,551,16.09242999999708,140,13,sustained click in barren tree,0,0,0.46431000000313816
hi10lo70,2,10,573,16.765479999994454,163,13,sustained click in low value,0,0,0.6730499999973745
hi10lo70,2,10,587,17.20245999999304,186,13,sustained click in barren tree,0,0,0.4369799999985844
hi10lo70,2,10,635,18.6810949999998,163,14,consume low value,0,0,1.4786350000067614
hi10lo70,2,10,647,19.06091000000015,211,14,sustained click in barren tree,0,0,0.37981500000034885
hi10lo70,2,10,703,20.778469999997583,209,15,consume low value,0,0,1.7175599999974338
hi10lo70,2,10,750,22.213669999997364,233,16,consume low value,0,0,1.4351999999997815
hi10lo70,2,10,795,23.57348499999341,257,17,consume low value,0,0,1.359814999996047
hi10lo70,2,10,874,25.962909999994622,258,23,consume high value,0,0,2.3894250000012107
hi10lo70,2,10,888,26.399949999999194,259,23,sustained click in barren tree,0,0,0.437040000004572
hi10lo70,2,10,948,28.226624999995693,284,24,consume low value,0,0,1.8266749999964986
hi10lo70,2,10,966,28.79978499999561,281,24,sustained click in barren tree,0,0,0.5731599999999162
hi10lo70,2,10,1006,30.028804999994463,305,24,sustained click in barren tree,0,0,1.2290199999988545
hi10lo70,2,10,1024,30.640414999994277,306,24,sustained click in barren tree,0,0,0.6116099999998141
hi10lo70,2,10,1043,31.228149999995367,330,24,sustained click in low value,0,0,0.5877350000010892
hi10lo70,2,10,1058,31.702449999997043,304,24,sustained click in low value,0,0,0.4743000000016764
hi10lo70,2,10,1108,33.23156999999617,330,25,consume low value,0,0,1.529119999999125
hi10lo70,2,10,1123,33.7014349999954,332,25,sustained click in barren tree,0,0,0.46986499999923126
hi10lo70,2,10,1175,35.27391999999952,304,26,consume low value,0,0,1.5724850000041215
hi10lo70,2,10,1203,36.17436999999336,352,26,sustained click in barren tree,0,0,0.9004499999938389
hi10lo70,2,10,1223,36.79544499999611,351,26,sustained click in barren tree,0,0,0.6210750000027474
hi10lo70,2,10,1242,37.40342499999679,301,26,sustained click in barren tree,0,0,0.6079800000006799
hi10lo70,2,10,1298,39.119014999996466,276,27,consume low value,0,0,1.715589999999679
hi10lo70,2,10,1346,40.58395999999641,251,28,consume low value,0,0,1.4649449999999433
hi10lo70,2,10,1358,40.96217999999487,229,28,sustained click in barren tree,0,0,0.3782199999984641
hi10lo70,2,10,1411,42.62917999999638,205,29,consume low value,0,0,1.667000000001508
hi10lo70,2,10,1424,43.03692500000045,181,29,sustained click in barren tree,0,0,0.4077450000040699
hi10lo70,2,10,1441,43.603059999994,155,29,sustained click in barren tree,0,0,0.566134999993551
hi10lo70,2,10,1518,45.93743499999982,131,30,consume low value,0,0,2.3343750000058208
hi10lo70,2,10,1543,46.74866499999928,129,30,sustained click in barren tree,0,0,0.8112299999994548
hi10lo70,2,10,1631,49.414019999996526,153,36,consume high value,0,0,2.6653549999972483
hi10lo70,2,10,1644,49.8221099999937,152,36,sustained click in barren tree,0,0,0.40808999999717344
hi10lo70,2,10,1697,51.43788499999948,151,37,consume low value,0,0,1.6157750000057831
hi10lo70,2,10,1718,52.09054999999353,106,37,sustained click in barren tree,0,0,0.6526649999940446
hi10lo70,2,10,1739,52.74288499999966,82,37,sustained click in barren tree,0,0,0.6523350000061328
hi10lo70,2,10,1757,53.29750999999658,57,37,sustained click in barren tree,0,0,0.5546249999969177
hi10lo70,2,10,1780,54.01224499999819,33,37,sustained click in low value,0,0,0.7147350000016104
hi10lo70,2,10,1794,54.4870099999971,9,37,sustained click in low value,0,0,0.47476499999891075
hi10lo70,2,10,1843,55.98093499999959,33,38,consume low value,0,0,1.4939250000024913
hi10lo70,2,10,1890,57.43392499999766,9,39,consume low value,0,0,1.452989999998067
hi10lo70,2,10,1907,57.96338499999547,11,39,sustained click in barren tree,0,0,0.5294599999978118
hi10lo70,2,10,1925,58.527779999996596,36,39,sustained click in barren tree,0,0,0.5643950000011273
hi10lo70,2,10,1939,58.97314499999629,13,39,sustained click in barren tree,0,0,0.4453649999996969
hi10lo70,2,11,97,2.3993950000005952,151,1,consume low value,0.045454545454545456,0,NA
hi10lo70,2,11,108,2.688685000000987,127,1,sustained click in barren tree,0.045454545454545456,0,0.28929000000039196
hi10lo70,2,11,141,3.5278449999970007,103,1,sustained click in barren tree,0.045454545454545456,0,0.8391599999960135
hi10lo70,2,11,176,4.454499999999939,104,1,sustained click in barren tree,0.045454545454545456,0,0.9266550000029383
hi10lo70,2,11,205,5.230844999998453,105,1,sustained click in barren tree,0.045454545454545456,0,0.7763449999985141
hi10lo70,2,11,287,7.714789999998175,129,2,consume low value,0.045454545454545456,0,2.4839449999997214
hi10lo70,2,11,301,8.157050000001732,106,2,sustained click in barren tree,0.045454545454545456,0,0.44226000000355725
hi10lo70,2,11,357,9.863134999999716,81,3,consume low value,0.045454545454545456,0,1.7060849999979837
hi10lo70,2,11,371,10.307350000002998,56,3,sustained click in barren tree,0.045454545454545456,0,0.4442150000032825
